file_id,method,seed,B,IR,OR,N,pred
F,M6,2,6.8563331142526025e-06,8.34059511836522e-08,0.9999929003142565,1.5994667809871859e-07,OR
F,M6,2,8.548077487315065e-08,7.226619139657227e-06,0.9999926875158631,3.8422224580732974e-10,OR
F,M6,2,0.999991613057816,4.612554338721278e-08,8.332643228237576e-06,8.173412359537799e-09,B
F,M6,2,2.534728536883105e-07,2.2138484743938385e-08,0.999999723322708,1.0659536386752735e-09,OR
F,M6,2,8.69002976302682e-06,5.2452211013375955e-06,0.9999860448500344,1.9899101005380784e-08,OR
F,M6,2,1.2618511349781966e-06,2.9108321364281724e-08,0.9999987017590269,7.281516924508912e-09,OR
F,M6,2,3.8640034198353265e-06,2.4628802315434532e-08,0.9999960994586501,1.1909127944605113e-08,OR
F,M6,2,1.7226043415788005e-06,1.2297388033317666e-06,0.999997030450694,1.7206161108784362e-08,OR
F,M6,2,5.697420715539025e-07,6.905233290196309e-08,0.9999993394739486,2.173164699776625e-08,OR
G,M6,2,1.7127521334127988e-06,1.0119437985705125e-09,0.9999982805042008,5.7317218513815565e-09,OR
G,M6,2,0.9999893444709916,3.013349724388409e-06,7.613189335859442e-06,2.8989947969855232e-08,B
G,M6,2,0.9999933057260021,3.5835517247081213e-09,6.520813104439888e-06,1.6987734189463098e-07,B
G,M6,2,4.5591121395194025e-06,2.9180478516953793e-07,0.9999951458794473,3.2036279429989255e-09,OR
G,M6,2,1.522963223304545e-06,1.4811957484399321e-06,0.9999969455290878,5.031194069373434e-08,OR
G,M6,2,0.9999873477796623,1.404469489063964e-06,1.105859298464784e-05,1.8915786418794297e-07,B
G,M6,2,0.9999952423479733,1.2348543762917054e-07,4.628082282751804e-06,6.084306409893518e-09,B
G,M6,2,9.869128139851931e-06,6.688943645392029e-09,0.9999901189931355,5.189780962698023e-09,OR
G,M6,2,0.9999967556652024,1.3429201591324669e-08,3.2256964358291997e-06,5.209160228050031e-09,B
G,M6,2,8.006740935099251e-06,9.877331499364036e-06,0.9999821148767435,1.0508219684309558e-09,OR
G,M6,2,0.9999895505760689,5.244658421814215e-11,1.0449069502796848e-05,3.019818287995787e-10,B
G,M6,2,1.108932325191166e-05,2.3586087471785593e-09,0.9999889017219604,6.596178922850869e-09,OR
G,M6,2,0.999999977326132,9.370223988310021e-11,2.230863460044952e-08,2.7153130319447215e-10,B
G,M6,2,0.9999930779839526,2.5605055886544276e-07,6.663796927223134e-06,2.1685612393114287e-09,B
G,M6,2,1.2033015870184115e-10,1.856091193092323e-08,0.9999999812736836,4.5074308372229884e-11,OR
G,M6,2,5.170106834127558e-06,1.4241613122937789e-06,0.9999931950826288,2.1064922480220165e-07,OR
G,M6,2,2.3149916578157538e-05,1.5884217591471171e-07,0.9999760628035425,6.284377036096412e-07,OR
G,M6,2,0.9999880185706457,4.611922558701158e-09,1.1975525488842296e-05,1.2919427813024854e-09,B
G,M6,2,0.9999925241335,3.1184360263161376e-08,7.162085832519861e-06,2.82596307126762e-07,B
G,M6,2,0.9999925079832738,7.814266284775672e-09,7.483818241812508e-06,3.84218225109497e-10,B
G,M6,2,0.9999884705373489,1.7892615401039235e-07,1.134035567591638e-05,1.0180821247566304e-08,B
G,M6,2,0.9999872352914696,2.9439333225404937e-08,1.2734641736019695e-05,6.274612820521874e-10,B
G,M6,2,2.5273188682264748e-08,6.664722800149916e-07,0.9999993072475474,1.0069839836613885e-09,OR
G,M6,2,1.5461314328875882e-05,2.988420328464184e-07,0.9999837752251634,4.646184748247087e-07,OR
G,M6,2,0.9999878826386849,3.5172594322191172e-06,8.585522642915403e-06,1.4579239942304718e-08,B
G,M6,2,0.9999879315851485,2.1283501397449937e-06,9.910551682865249e-06,2.9513028828479786e-08,B
G,M6,2,0.9999936650284742,5.523465589194109e-06,7.918587067973211e-07,1.9647229801091605e-08,B
G,M6,2,1.686630375560699e-05,2.4238353527833444e-06,0.9999806788071232,3.105376833882169e-08,OR
G,M6,2,3.4377812754877126e-06,7.209088756374253e-06,0.9999893388683417,1.4261626268445381e-08,OR
G,M6,2,0.9999891703262858,4.206285134031581e-08,1.0772834643148269e-05,1.4776219543959112e-08,B
G,M6,2,0.9999965830273976,3.3912064396703013e-09,3.40473191283727e-06,8.849483289262983e-09,B
H,M6,2,2.3425747842881144e-05,1.7553476702741268e-07,0.9999677512963369,8.647421053211188e-06,OR
H,M6,2,4.825032625519255e-09,2.7125369953806703e-08,0.999999843548369,1.245012283544069e-07,OR
H,M6,2,9.68489715291668e-07,1.9799959357822808e-07,0.999998743594616,8.991607514853873e-08,OR
H,M6,2,2.4666608683779962e-08,4.7410378478968306e-08,0.9999999018817379,2.6041274959220144e-08,OR
H,M6,2,3.281615848658832e-09,1.0730285030983882e-08,0.9999999426345132,4.335358604095122e-08,OR
H,M6,2,4.858538425312292e-09,9.557165097785751e-08,0.9999997378182092,1.6175160145296438e-07,OR
H,M6,2,1.2130634294799286e-08,6.98283771851785e-07,0.9999989740401712,3.155454227452106e-07,OR
H,M6,2,6.621566957289591e-08,1.3837277917406852e-08,0.9999998397008146,8.024623787888417e-08,OR
H,M6,2,2.7208772123960746e-08,1.4763917446753356e-06,0.9999983552119077,1.4118757549790285e-07,OR
H,M6,2,2.8610738966735674e-07,2.9421652168848254e-07,0.9999993624146883,5.72614003125765e-08,OR
H,M6,2,6.168487808200589e-10,1.4739705686567704e-07,0.9999998044106678,4.757542641995884e-08,OR
H,M6,2,9.822241777664677e-09,4.431891359319956e-07,0.999999528579625,1.840899712933869e-08,OR
H,M6,2,3.914894836019259e-08,9.536265686735866e-08,0.9999997770555682,8.84328267537172e-08,OR
H,M6,2,4.643300420369594e-09,6.666016803811081e-08,0.9999996844942368,2.442022948063614e-07,OR
H,M6,2,1.7244732704675515e-08,4.0493354533342055e-08,0.9999998695319111,7.273000161188446e-08,OR
H,M6,2,9.527066087796202e-09,6.778021163292773e-08,0.9999998312835243,9.140919781633724e-08,OR
H,M6,2,7.06437240915827e-10,3.364952912280203e-08,0.9999996885891923,2.770548413029193e-07,OR
H,M6,2,5.061361649341069e-09,1.2131837718791992e-07,0.9999997518559368,1.217643243450122e-07,OR
H,M6,2,2.3816357631079064e-07,2.7124467068453284e-07,0.9999991405095578,3.5008219518814395e-07,OR
H,M6,2,3.6985504971001465e-10,1.1745213463292046e-07,0.9999998608204026,2.1357607569860654e-08,OR
H,M6,2,1.2747352209278155e-08,5.507208150264506e-08,0.9999997381166901,1.9406387627154914e-07,OR
H,M6,2,3.3553690893735145e-08,6.179233732645896e-07,0.9999993161892262,3.233370953207255e-08,OR
H,M6,2,2.9234708665799465e-08,2.717733215589864e-07,0.9999996853504609,1.3641509002456766e-08,OR
H,M6,2,2.2947989993228805e-07,1.8475958463931391e-07,0.9999995753174373,1.0443078017139642e-08,OR
H,M6,2,1.0907748477399598e-08,1.8508458011144776e-07,0.9999997956483686,8.359302837297644e-09,OR
H,M6,2,6.060599691200902e-09,1.070833642897758e-06,0.9999988682681701,5.4837587475529883e-08,OR
H,M6,2,1.1444691590718914e-07,1.8714987876571306e-07,0.9999996008738933,9.752931214402783e-08,OR
H,M6,2,8.530138532089855e-09,3.797459050371295e-08,0.9999998715650728,8.19301984258271e-08,OR
H,M6,2,4.390325824236173e-10,4.2484188792705484e-08,0.999999951349868,5.726910565822086e-09,OR
H,M6,2,8.412555291524331e-09,8.277887291391781e-08,0.9999998274112554,8.139731630780533e-08,OR
H,M6,2,8.012995677411052e-08,3.153351666340899e-07,0.9999995492829294,5.525194719273998e-08,OR
I,M6,2,9.960148908362202e-07,2.7350698690643376e-08,0.9999989689860963,7.648314279203407e-09,OR
I,M6,2,7.0378505131855124e-06,1.1975285205972132e-06,0.9999917328673513,3.175361489655998e-08,OR
I,M6,2,1.8476138197301711e-06,2.0407352239783317e-09,0.9999981491636215,1.1818235195569568e-09,OR
I,M6,2,7.910445233176432e-07,5.686152661834621e-10,0.9999992046289556,3.7579056741662985e-09,OR
I,M6,2,3.485026431711526e-07,1.1624260987021176e-06,0.9999980204578451,4.686134129510936e-07,OR
I,M6,2,6.006979868665205e-08,4.4494397671075524e-10,0.9999999379394405,1.5458168899461385e-09,OR
I,M6,2,2.0545583231075806e-08,5.078444533171585e-07,0.9999994632382133,8.371750122905568e-09,OR
I,M6,2,0.9999860758931104,2.315891544172411e-08,1.3900055520807736e-05,8.924534004396231e-10,B
I,M6,2,1.1032401199148885e-05,1.4199105397261679e-06,0.9999875232072092,2.4481052011525233e-08,OR
I,M6,2,2.7037235909996173e-06,6.74173926533892e-07,0.9999965724456166,4.965686589487072e-08,OR
I,M6,2,3.2192578770783943e-09,5.444700211503073e-08,0.9999999389415699,3.3921701127053605e-09,OR
I,M6,2,6.909819537400793e-10,1.5480017195447868e-06,0.9999984474584164,3.8488821807102316e-09,OR
I,M6,2,1.0259752070301454e-05,1.0882087767137196e-06,0.9999886385304396,1.3508713201758452e-08,OR
I,M6,2,1.7755398257153788e-06,2.556783050769984e-08,0.9999981851423513,1.3749992354478534e-08,OR
I,M6,2,8.456626523907876e-09,3.398757840549115e-05,0.9999659751937642,2.8771203629082107e-08,OR
I,M6,2,6.262157266051546e-09,6.001752577034654e-07,0.9999993801826172,1.3379967654838886e-08,OR
I,M6,2,2.297950412148653e-06,1.9023980036494897e-08,0.9999976786433898,4.3822179542636015e-09,OR
I,M6,2,1.792833032942079e-10,1.600721004024638e-09,0.9999999976797351,5.40260421497073e-10,OR
I,M6,2,1.1401402493679404e-08,9.748996583134011e-08,0.9999998887877443,2.3208873764126556e-09,OR
I,M6,2,0.9999738643896898,8.004915025605685e-10,2.6134517323948413e-05,2.9249492105210486e-10,B
I,M6,2,2.4869159049294496e-06,3.3087455271116032e-06,0.9999941821967969,2.21417711280407e-08,OR
I,M6,2,2.312436377006279e-07,4.193457376324156e-08,0.9999996703054342,5.6516354279303425e-08,OR
I,M6,2,1.344945346510706e-06,8.057452965200056e-07,0.9999977553308966,9.397846029099553e-08,OR
I,M6,2,1.3386881964717994e-05,1.5458141112073623e-08,0.9999865964660479,1.1938462326455076e-09,OR
I,M6,2,6.237213604812934e-09,1.3220997737247356e-05,0.9999867597589746,1.300607450331884e-08,OR
I,M6,2,8.171328973976583e-06,2.83369909449022e-09,0.9999918242914432,1.5458837272866955e-09,OR
I,M6,2,8.425362777738854e-10,6.709668708541696e-07,0.9999993262701377,1.9204551794651755e-09,OR
I,M6,2,1.3896322372857527e-08,0.9999863562855928,1.3629692490729642e-05,1.255940511897333e-10,IR
I,M6,2,1.0397534321444446e-07,1.511528661524311e-08,0.9999998709872269,9.922143485247863e-09,OR
I,M6,2,4.798279766409709e-07,4.120126290693678e-06,0.9999949964497955,4.0359593722873894e-07,OR
I,M6,2,8.094095160484298e-09,6.055668925191978e-07,0.9999993210735381,6.526547425007488e-08,OR
J,M6,2,5.435761583713547e-06,8.510451494255074e-07,0.9999936922168651,2.0976401855598622e-08,OR
J,M6,2,8.804179475473759e-09,1.8375152883617698e-05,0.9999815562534573,5.978947964982658e-08,OR
J,M6,2,1.1079396275839388e-05,3.7013700974506946e-08,0.9999888641691388,1.942088449048113e-08,OR
J,M6,2,3.698331107574854e-08,2.7321518819754616e-07,0.9999996850186756,4.7828251828319725e-09,OR
J,M6,2,6.421402532221761e-06,9.809317127704126e-06,0.9999836132904717,1.5598986836434077e-07,OR
J,M6,2,2.9836014845677516e-07,2.639518361546685e-07,0.9999994052608425,3.242717293502721e-08,OR
J,M6,2,3.275816524179651e-07,0.9999657675070484,3.3901887200292676e-05,3.024098963726256e-09,IR
J,M6,2,6.771584973941355e-07,7.207691108166456e-06,0.9999920754872165,3.966317787321102e-08,OR
J,M6,2,1.4430747936576632e-08,1.1506351290031465e-05,0.9999884732445515,5.97341034645424e-09,OR
J,M6,2,7.2154099092117555e-06,1.5091152433927192e-05,0.9999776483244704,4.5113186451209734e-08,OR
J,M6,2,8.374161267852614e-10,0.9999756466226682,2.435081264874431e-05,1.7272668668973244e-09,IR
J,M6,2,3.785455615369885e-06,0.9999961819426675,3.2597192389940186e-08,4.524758487537781e-12,IR
J,M6,2,1.6901608901878005e-08,1.3257118277603352e-06,0.9999986508840961,6.502467190082351e-09,OR
J,M6,2,6.900501834046626e-06,1.559500851134118e-08,0.9999930821149043,1.788253084376435e-09,OR
J,M6,2,6.136877017607541e-08,4.166342252597893e-06,0.9999956976535389,7.463543840388494e-08,OR
J,M6,2,1.5536339132647236e-06,9.173621342327882e-06,0.999989208161427,6.45833173914709e-08,OR
J,M6,2,0.9999971546478518,5.4772575275844264e-08,2.7901982947399823e-06,3.8127835983430966e-10,B
J,M6,2,2.28985788089265e-07,8.514170073728086e-06,0.9999909869727529,2.698713852113385e-07,OR
J,M6,2,0.9999778026226596,9.216082992852151e-07,2.1253905104929652e-05,2.1863936312412835e-08,B
J,M6,2,8.030976746883895e-08,1.5950374388726438e-07,0.9999997477560739,1.2430414694587985e-08,OR
J,M6,2,0.9999809464536852,8.954788672897212e-06,1.0093759313926119e-05,4.998328112369035e-09,B
J,M6,2,0.9999936369390036,6.901227527870239e-07,5.651420021602585e-06,2.1518222249614593e-08,B
J,M6,2,7.655611644551305e-06,1.7108768414916679e-06,0.999990596583523,3.692799101750613e-08,OR
J,M6,2,2.2870646324527213e-05,1.0873786631714752e-06,0.999975937490596,1.0448441614440887e-07,OR
J,M6,2,1.4200582148364791e-06,0.9999828193916382,1.575918793102735e-05,1.3622159377078023e-09,IR
J,M6,2,2.2315698400686342e-05,3.450348556048166e-06,0.9999739851620947,2.487909487941286e-07,OR
J,M6,2,2.944504728698534e-05,8.367457564926867e-06,0.9999620822364944,1.052586536925486e-07,OR
J,M6,2,1.2810429474350194e-07,1.6682031693832571e-06,0.9999981637290746,3.996346122853559e-08,OR
J,M6,2,4.348103658785066e-06,2.974228878387064e-05,0.9999658863233041,2.328425338008246e-08,OR
J,M6,2,0.9999915394673151,2.677486852486453e-06,5.777109920741902e-06,5.935911531383196e-09,B
J,M6,2,1.3199361148176055e-05,6.579796435087037e-07,0.9999860511723772,9.14868312202649e-08,OR
K,M6,2,1.2587929083983206e-10,3.129982141548102e-10,0.999999998933538,6.275843541677958e-10,OR
K,M6,2,1.700377850821771e-08,2.4067475342023256e-07,0.9999997397460223,2.5754458875878383e-09,OR
K,M6,2,3.768590819476374e-08,1.0949419422375758e-06,0.9999988551942652,1.2177884395731936e-08,OR
K,M6,2,6.890747730260567e-06,8.92555401269626e-07,0.9999836160190994,8.600677769174323e-06,OR
K,M6,2,4.260633579429752e-08,1.2812047441616857e-08,0.9999999432881524,1.2934643148514808e-09,OR
K,M6,2,2.4848050032766103e-11,1.1650590770888825e-09,0.9999999987848625,2.5230452147176074e-11,OR
K,M6,2,2.2424220463149232e-09,2.6183478516254945e-10,0.9999999969265254,5.692178382605766e-10,OR
K,M6,2,4.677067630947467e-10,3.2610365214888767e-09,0.9999999941701874,2.101069380954683e-09,OR
K,M6,2,7.200365217553553e-08,6.28209601792751e-06,0.9999935614187362,8.448159372238789e-08,OR
K,M6,2,6.599516207699192e-08,2.4624242794791006e-08,0.9999998923161868,1.706440822197979e-08,OR
K,M6,2,2.4397487299809255e-09,3.3664192448526803e-09,0.9999999880961504,6.0976816114767196e-09,OR
K,M6,2,2.3801490476666974e-10,3.3420105341660433e-09,0.9999999961437458,2.762288828384541e-10,OR
K,M6,2,1.314311757611961e-05,8.63109023492217e-07,0.9999859771364513,1.6636948953409173e-08,OR
K,M6,2,1.7802798578121406e-05,9.63477131841683e-07,0.9999812315388394,2.1854506307751512e-09,OR
K,M6,2,3.5989040577348313e-10,1.7595910571220923e-10,0.9999999994027298,6.142071226816334e-11,OR
K,M6,2,8.076963710249461e-08,2.0197072837469515e-06,0.9999978913013625,8.221716663844622e-09,OR
K,M6,2,2.2078221668397408e-05,2.912801941785479e-06,0.9999750028800175,6.096372116893418e-09,OR
K,M6,2,1.438813603841233e-08,3.9000673427302676e-08,0.9999999461526079,4.5858271867466015e-10,OR
K,M6,2,2.0947535931301144e-07,8.026264709393921e-06,0.9999917588308247,5.429106660391434e-09,OR
K,M6,2,6.51963800205279e-06,1.048517125604261e-06,0.9999924101390599,2.1705812432728823e-08,OR
K,M6,2,1.4038239543472889e-08,1.6688666065156754e-07,0.9999998133990138,5.676086177393864e-09,OR
K,M6,2,4.092788361974056e-09,1.3346729553272119e-08,0.9999999759761292,6.584352921837505e-09,OR
K,M6,2,3.765728353998959e-06,1.412108696324756e-06,0.999994745057569,7.710538046277235e-08,OR
K,M6,2,2.2837889921493398e-05,2.3140873453562732e-06,0.999968372726304,6.475296429323943e-06,OR
K,M6,2,1.4550625441038672e-05,9.154006007586634e-08,0.999985355712247,2.122251837584179e-09,OR
K,M6,2,3.036213856341488e-08,1.7775505298876364e-09,0.9999999671776736,6.82637205803433e-10,OR
K,M6,2,3.2320772108179084e-09,1.389463636538098e-07,0.9999998327799331,2.504162622774123e-08,OR
K,M6,2,1.984485731338462e-11,3.521276759420323e-09,0.9999999964138773,4.500121492213466e-11,OR
K,M6,2,1.041859669228779e-06,1.5634766194422252e-07,0.9999987899682607,1.1824408129832801e-08,OR
K,M6,2,4.3253299604601293e-07,7.463743174400102e-07,0.9999988203781891,7.144974801576265e-10,OR
K,M6,2,3.0715361215884717e-06,2.2673048684542563e-06,0.9999946541540943,7.004915508706724e-09,OR
L,M6,2,5.726008094374681e-07,4.738310269915791e-07,0.999998952387425,1.1807384598180624e-09,OR
L,M6,2,1.73480101446699e-06,2.229627303907812e-07,0.9999980387873738,3.448881304629505e-09,OR
L,M6,2,0.9999956666845521,6.614960451849661e-09,4.322626464886488e-06,4.074022643004479e-09,B
L,M6,2,0.9999994918380299,6.855089337928812e-11,5.079379023321701e-07,1.5551691588670112e-10,B
L,M6,2,6.18210480742551e-06,1.5709410546133067e-07,0.9999936601390607,6.62026553544606e-10,OR
L,M6,2,0.9999913810169596,1.3432666925858628e-06,7.275187857611808e-06,5.284902626653963e-10,B
L,M6,2,1.667887470846191e-05,5.175545248518062e-06,0.9999781332827438,1.2297299175196516e-08,OR
L,M6,2,3.303264031761517e-06,7.920979140017079e-07,0.9999959010061877,3.6318663586222626e-09,OR
L,M6,2,1.3740605213234723e-08,3.085839957102195e-11,0.9999999861944906,3.404594492640524e-11,OR
L,M6,2,0.9999931333282012,2.6210227736829637e-08,6.835275749907365e-06,5.185821315432253e-09,B
L,M6,2,1.0731508422338077e-05,1.5180367578984861e-09,0.9999892536538892,1.3319651776623907e-08,OR
L,M6,2,1.066342563149036e-05,1.4606016433438168e-08,0.9999893009753044,2.0993047706878862e-08,OR
L,M6,2,0.9999787512255133,9.71063140735988e-06,1.135296776018844e-05,1.851753191836773e-07,B
L,M6,2,1.3178001307313283e-05,2.436285660062317e-08,0.9999867931850457,4.450790352664372e-09,OR
L,M6,2,3.28116974087778e-06,2.728222209802514e-07,0.99999644161868,4.3893581252685095e-09,OR
L,M6,2,1.1474384267162929e-05,2.054193894466309e-05,0.9999679641886499,1.9488138242438376e-08,OR
L,M6,2,0.999998484487002,1.1384108134546793e-07,3.099207371538008e-07,1.0917511794246817e-06,B
L,M6,2,1.1081499019928277e-05,9.00152582502001e-10,0.9999889053126815,1.2288146052974454e-08,OR
L,M6,2,0.9999883525486054,1.2348599585171114e-07,1.0730651520955396e-05,7.933138779526447e-07,B
L,M6,2,3.0362740206487414e-05,1.0579801984746868e-06,0.9999685423088136,3.697078154756981e-08,OR
L,M6,2,2.5400733071133633e-05,6.381040255381104e-10,0.9999745903670568,8.261768055431999e-09,OR
L,M6,2,1.3468554654350837e-06,7.208782785345717e-09,0.9999986380001648,7.935587169783466e-09,OR
L,M6,2,0.999997175012428,1.5356659769442714e-09,2.8208376693817865e-06,2.6142368581837107e-09,B
L,M6,2,2.2452916225589787e-05,1.1133732225520002e-08,0.9999775279305888,8.019453412151053e-09,OR
L,M6,2,1.803934314657427e-05,1.7702385947325939e-07,0.9999817040932938,7.953970025864047e-08,OR
L,M6,2,3.743935314926949e-06,1.0850540562773388e-09,0.9999960468814327,2.080981983602312e-07,OR
L,M6,2,0.9999898484814255,1.5660639740024154e-06,8.580387724505218e-06,5.066876190356368e-09,B
L,M6,2,0.9999932307322668,2.981655669255855e-08,6.734708554582231e-06,4.742621888335159e-09,B
L,M6,2,8.40130218330606e-08,2.6681476651357863e-08,0.9999998837565631,5.5489384021087125e-09,OR
L,M6,2,2.9606331226213077e-06,8.883888162256612e-06,0.9999881500559618,5.4227531577296114e-09,OR
L,M6,2,1.3359649933297457e-05,2.85332882118886e-06,0.9999832797018058,5.073194396775609e-07,OR
M,M6,2,1.4463063503175156e-05,5.400613456687897e-07,0.9999836214475342,1.3754276170881398e-06,OR
M,M6,2,5.280563658323648e-09,3.7829792850310104e-07,0.9999996078784162,8.543091581784843e-09,OR
M,M6,2,2.1940337962419062e-07,2.6289834630773166e-08,0.9999997478321402,6.474645663249622e-09,OR
M,M6,2,1.162974667684152e-06,1.5454959159748062e-07,0.9999986661493662,1.632637450783767e-08,OR
M,M6,2,1.7160721798792875e-06,1.2203758650561357e-08,0.9999982459889908,2.5735070659841258e-08,OR
M,M6,2,1.6418420512342142e-06,1.4436529799673405e-06,0.9999963945504989,5.199544697193409e-07,OR
M,M6,2,0.9999814994514926,8.987958857864825e-08,1.763886099769352e-05,7.718079211304297e-07,B
M,M6,2,2.418856306392384e-06,2.2685450050444288e-08,0.9999969082267383,6.502315053052097e-07,OR
M,M6,2,1.2795854649145964e-07,1.4721860177046686e-07,0.9999996945228452,3.030000656451898e-08,OR
M,M6,2,1.0541286089330504e-05,4.844840447642397e-07,0.9999886808492122,2.933806535052538e-07,OR
M,M6,2,1.465476464743343e-06,8.20533840613655e-08,0.9999981262089329,3.2626121815959767e-07,OR
